# Field minima and maxima
# Time          	field           	min             	location(min)   	processor       	max             	location(max)   	processor       
0.72            	p               	3.83249359e-01	(5.13672076e-01 8.74937552e-02 3.67731421e-18)	12	1.94269630e+00	(1.36716878e-02 4.28192099e-03 1.12356040e-19)	13
0.74            	p               	3.97255876e-01	(5.17578326e-01 8.68060540e-02 1.37712116e-20)	12	1.94311365e+00	(1.36716878e-02 4.28192099e-03 1.12356040e-19)	13
0.76            	p               	3.91227212e-01	(5.17578326e-01 8.68060540e-02 1.37712116e-20)	12	1.94477345e+00	(1.36716878e-02 4.28192099e-03 1.12356040e-19)	13
0.78            	p               	3.88292141e-01	(5.17578326e-01 8.68060540e-02 1.37712116e-20)	12	1.94785940e+00	(1.36716878e-02 4.28192099e-03 1.12356040e-19)	13
0.8             	p               	3.87623552e-01	(5.13672076e-01 8.74937552e-02 3.67731421e-18)	12	1.94770521e+00	(1.36716878e-02 4.28192099e-03 1.12356040e-19)	13
0.82            	p               	3.99044094e-01	(5.17578326e-01 8.68060540e-02 1.37712116e-20)	12	1.94424353e+00	(1.36716878e-02 4.28192099e-03 1.12356040e-19)	13
0.84            	p               	3.91090451e-01	(5.17578326e-01 8.68060540e-02 1.37712116e-20)	12	1.94217279e+00	(1.36716878e-02 4.28192099e-03 1.12356040e-19)	13
0.86            	p               	3.88483592e-01	(5.17578326e-01 8.68060540e-02 1.37712116e-20)	12	1.94314843e+00	(1.36716878e-02 4.28192099e-03 1.12356040e-19)	13
0.88            	p               	3.89045934e-01	(5.13672076e-01 8.74937552e-02 3.67731421e-18)	12	1.94380299e+00	(1.36716878e-02 4.28192099e-03 1.12356040e-19)	13
0.9             	p               	3.97263095e-01	(5.17578326e-01 8.68060540e-02 1.37712116e-20)	12	1.94701787e+00	(1.36716878e-02 4.28192099e-03 1.12356040e-19)	13
0.92            	p               	3.90002228e-01	(5.17578326e-01 8.68060540e-02 1.37712116e-20)	12	1.94807988e+00	(1.36716878e-02 4.28192099e-03 1.12356040e-19)	13
0.94            	p               	3.89219093e-01	(5.17578326e-01 8.68060540e-02 1.37712116e-20)	12	1.94590211e+00	(1.36716878e-02 4.28192099e-03 1.12356040e-19)	13
0.96            	p               	3.92402354e-01	(5.13672076e-01 8.74937552e-02 3.67731421e-18)	12	1.94208130e+00	(1.36716878e-02 4.28192099e-03 1.12356040e-19)	13
0.98            	p               	3.95185139e-01	(5.17578326e-01 8.68060540e-02 1.37712116e-20)	12	1.94305259e+00	(1.36716878e-02 4.28192099e-03 1.12356040e-19)	13
1               	p               	3.89224748e-01	(5.17578326e-01 8.68060540e-02 1.37712116e-20)	12	1.94325254e+00	(1.36716878e-02 4.28192099e-03 1.12356040e-19)	13
1.02            	p               	3.87835271e-01	(5.13672076e-01 8.74937552e-02 3.67731421e-18)	12	1.94583518e+00	(1.36716878e-02 4.28192099e-03 1.12356040e-19)	13
1.04            	p               	3.97225028e-01	(5.13672076e-01 8.74937552e-02 3.67731421e-18)	12	1.94816043e+00	(1.36716878e-02 4.28192099e-03 1.12356040e-19)	13
1.06            	p               	3.92975645e-01	(5.17578326e-01 8.68060540e-02 1.37712116e-20)	12	1.94710126e+00	(1.36716878e-02 4.28192099e-03 1.12356040e-19)	13
1.08            	p               	3.88630697e-01	(5.17578326e-01 8.68060540e-02 1.37712116e-20)	12	1.94289817e+00	(1.36716878e-02 4.28192099e-03 1.12356040e-19)	13
1.1             	p               	3.87286828e-01	(5.13672076e-01 8.74937552e-02 3.67731421e-18)	12	1.94263216e+00	(1.36716878e-02 4.28192099e-03 1.12356040e-19)	13
1.12            	p               	3.99503564e-01	(5.17578326e-01 8.68060540e-02 1.37712116e-20)	12	1.94311379e+00	(1.36716878e-02 4.28192099e-03 1.12356040e-19)	13
1.14            	p               	3.91205594e-01	(5.17578326e-01 8.68060540e-02 1.37712116e-20)	12	1.94463633e+00	(1.36716878e-02 4.28192099e-03 1.12356040e-19)	13
1.16            	p               	3.88375278e-01	(5.17578326e-01 8.68060540e-02 1.37712116e-20)	12	1.94777857e+00	(1.36716878e-02 4.28192099e-03 1.12356040e-19)	13
1.18            	p               	3.88927228e-01	(5.13672076e-01 8.74937552e-02 3.67731421e-18)	12	1.94777018e+00	(1.36716878e-02 4.28192099e-03 1.12356040e-19)	13
1.2             	p               	3.97330842e-01	(5.17578326e-01 8.68060540e-02 1.37712116e-20)	12	1.94446821e+00	(1.36716878e-02 4.28192099e-03 1.12356040e-19)	13
1.22            	p               	3.90359233e-01	(5.17578326e-01 8.68060540e-02 1.37712116e-20)	12	1.94212656e+00	(1.36716878e-02 4.28192099e-03 1.12356040e-19)	13
1.24            	p               	3.89962372e-01	(5.17578326e-01 8.68060540e-02 1.37712116e-20)	12	1.94315275e+00	(1.36716878e-02 4.28192099e-03 1.12356040e-19)	13
1.26            	p               	3.90383290e-01	(5.17578326e-01 8.68060540e-02 1.37712116e-20)	12	1.94371052e+00	(1.36716878e-02 4.28192099e-03 1.12356040e-19)	13
1.28            	p               	3.88767270e-01	(5.17578326e-01 8.68060540e-02 1.37712116e-20)	12	1.94688165e+00	(1.36716878e-02 4.28192099e-03 1.12356040e-19)	13
1.3             	p               	3.88336461e-01	(5.17578326e-01 8.68060540e-02 1.37712116e-20)	12	1.94811557e+00	(1.36716878e-02 4.28192099e-03 1.12356040e-19)	13
1.32            	p               	3.89548511e-01	(5.13672076e-01 8.74937552e-02 3.67731421e-18)	12	1.94608997e+00	(1.36716878e-02 4.28192099e-03 1.12356040e-19)	13
1.34            	p               	3.97315522e-01	(5.17578326e-01 8.68060540e-02 1.37712116e-20)	12	1.94212832e+00	(1.36716878e-02 4.28192099e-03 1.12356040e-19)	13
1.36            	p               	3.89989795e-01	(5.17578326e-01 8.68060540e-02 1.37712116e-20)	12	1.94302092e+00	(1.36716878e-02 4.28192099e-03 1.12356040e-19)	13
1.38            	p               	3.89168567e-01	(5.17578326e-01 8.68060540e-02 1.37712116e-20)	12	1.94321445e+00	(1.36716878e-02 4.28192099e-03 1.12356040e-19)	13
1.4             	p               	3.92336589e-01	(5.13672076e-01 8.74937552e-02 3.67731421e-18)	12	1.94567985e+00	(1.36716878e-02 4.28192099e-03 1.12356040e-19)	13
1.42            	p               	3.95081515e-01	(5.17578326e-01 8.68060540e-02 1.37712116e-20)	12	1.94814841e+00	(1.36716878e-02 4.28192099e-03 1.12356040e-19)	13
1.44            	p               	3.89165871e-01	(5.17578326e-01 8.68060540e-02 1.37712116e-20)	12	1.94720972e+00	(1.36716878e-02 4.28192099e-03 1.12356040e-19)	13
1.46            	p               	3.87831237e-01	(5.13672076e-01 8.74937552e-02 3.67731421e-18)	12	1.94306021e+00	(1.36716878e-02 4.28192099e-03 1.12356040e-19)	13
1.48            	p               	3.97417945e-01	(5.13672076e-01 8.74937552e-02 3.67731421e-18)	12	1.94256659e+00	(1.36716878e-02 4.28192099e-03 1.12356040e-19)	13
1.5             	p               	3.92964989e-01	(5.17578326e-01 8.68060540e-02 1.37712116e-20)	12	1.94311263e+00	(1.36716878e-02 4.28192099e-03 1.12356040e-19)	13
1.52            	p               	3.88543862e-01	(5.17578326e-01 8.68060540e-02 1.37712116e-20)	12	1.94450211e+00	(1.36716878e-02 4.28192099e-03 1.12356040e-19)	13
1.54            	p               	3.87228655e-01	(5.13672076e-01 8.74937552e-02 3.67731421e-18)	12	1.94769714e+00	(1.36716878e-02 4.28192099e-03 1.12356040e-19)	13
1.56            	p               	3.99345256e-01	(5.17578326e-01 8.68060540e-02 1.37712116e-20)	12	1.94782249e+00	(1.36716878e-02 4.28192099e-03 1.12356040e-19)	13
1.58            	p               	3.91137299e-01	(5.17578326e-01 8.68060540e-02 1.37712116e-20)	12	1.94467915e+00	(1.36716878e-02 4.28192099e-03 1.12356040e-19)	13
1.6             	p               	3.88466043e-01	(5.17578326e-01 8.68060540e-02 1.37712116e-20)	12	1.94208727e+00	(1.36716878e-02 4.28192099e-03 1.12356040e-19)	13
1.62            	p               	3.89261313e-01	(5.13672076e-01 8.74937552e-02 3.67731421e-18)	12	1.94314624e+00	(1.36716878e-02 4.28192099e-03 1.12356040e-19)	13
1.64            	p               	3.96970334e-01	(5.17578326e-01 8.68060540e-02 1.37712116e-20)	12	1.94362520e+00	(1.36716878e-02 4.28192099e-03 1.12356040e-19)	13
